Andar,numero,Bloco,Capacidade,Infos_extras,Tipo_sala
1,15,C,30,,labortorio
1,1,T,42,"[{},{},{},{}]",comum
1,2,W,24,,comum
1,1,T,44,,labortorio
1,15,D,25,,labortorio
1,16,W,40,,labortorio
1,19,U,24,,comum
0,18,S,15,,labortorio
1,16,O,34,,labortorio
0,13,F,33,,comum
1,10,E,18,,labortorio
0,16,O,35,,comum
0,16,T,39,,comum
1,2,R,17,,comum
1,12,Q,19,,comum
1,20,X,25,"[{},{},{},{}]",labortorio
0,11,N,19,,labortorio
1,6,O,15,,comum
0,11,W,27,,labortorio
1,3,E,20,,comum
0,3,E,19,,comum
0,4,N,40,,labortorio
1,13,D,39,"[{},{},{}]",comum
1,4,C,35,"[{},{},{}]",labortorio
0,19,G,43,,comum
0,10,K,43,,labortorio
0,6,E,24,,comum
0,7,E,33,"[{},{},{},{},{}]",labortorio
1,14,V,42,,labortorio
1,14,A,41,"[{},{},{}]",labortorio
0,19,I,43,"[{},{},{},{},{}]",labortorio
1,6,V,30,,comum
0,19,R,24,,labortorio
1,14,Q,23,,labortorio
0,12,O,26,,comum
0,11,Y,20,,comum
1,20,N,40,,comum
0,17,W,23,,comum
0,2,W,35,,comum
0,19,C,29,,comum
0,9,X,16,,labortorio
1,6,Y,33,,labortorio
0,17,V,36,,labortorio
0,20,P,18,,labortorio
0,18,E,15,[{}],comum
1,15,I,37,,labortorio
1,6,N,29,[],comum
0,3,H,37,,labortorio
1,4,H,19,,labortorio
1,12,I,27,"[{},{},{}]",labortorio
1,6,J,40,,labortorio
1,18,Q,30,,labortorio
0,5,Z,25,,labortorio
0,4,N,15,,comum
0,14,D,19,"[{},{},{},{}]",labortorio
1,10,S,44,,labortorio
0,18,R,16,,comum
1,12,A,38,,labortorio
1,7,Q,32,,labortorio
1,16,C,16,,comum
1,6,G,16,,comum
0,11,L,39,"[{},{},{}]",labortorio
1,13,G,24,,comum
1,14,T,35,,comum
0,20,T,18,,labortorio
0,10,E,26,,comum
1,11,S,21,,labortorio
0,4,W,24,,comum
1,20,X,30,,labortorio
0,5,C,16,,labortorio
1,13,I,34,,labortorio
0,16,R,21,,comum
0,20,G,41,,labortorio
0,18,J,21,,comum
1,19,M,15,"[{},{},{},{}]",labortorio
1,12,X,23,"[{},{},{}]",labortorio
0,15,C,38,"[{},{},{},{},{}]",comum
0,19,B,27,"[{},{},{},{},{}]",comum
0,13,G,42,"[{},{},{},{},{}]",comum
1,8,A,43,,labortorio
0,13,B,15,,labortorio
0,11,V,15,,labortorio
1,11,T,39,,labortorio
1,3,I,17,[],labortorio
0,9,O,25,,labortorio
1,13,M,33,,labortorio
0,1,N,21,,comum
0,20,F,18,,labortorio
0,4,G,31,,comum
0,20,P,28,,labortorio
0,11,I,24,,comum
0,18,X,15,,comum
1,1,E,17,,comum
1,9,D,22,,comum
1,10,T,41,,comum
0,4,Y,22,,comum
1,8,E,38,,labortorio
0,11,F,44,,labortorio
1,6,E,27,,labortorio
